timestamp,location.long,location.lat,individual.local.identifier
"2015-02-24 10:00:56",-57.3752858,-17.0265644,Alice
"2015-02-24 11:00:28",-57.3752672,-17.0265753,Alice
"2015-02-24 12:00:20",-57.3752981,-17.0264936,Alice
"2015-02-24 13:00:27",-57.3753408,-17.0263042,Alice
"2015-02-24 14:00:38",-57.3740922,-17.0233858,Alice
"2015-02-24 15:00:30",-57.3739511,-17.0233447,Alice
"2015-02-24 16:00:06",-57.3751644,-17.0218528,Alice
"2015-02-24 17:00:33",-57.3753492,-17.0206003,Alice
"2015-02-24 18:00:15",-57.3763117,-17.0195675,Alice
"2015-02-24 19:00:30",-57.3850011,-17.0238653,Alice
"2015-02-24 20:00:32",-57.3836333,-17.0166097,Alice
"2015-02-24 21:00:19",-57.3835131,-17.0157736,Alice
"2015-02-24 22:00:15",-57.3835789,-17.0157792,Alice
"2015-02-24 23:00:33",-57.3836169,-17.0158103,Alice
"2015-02-25 00:00:06",-57.3836192,-17.0158389,Alice
"2015-02-25 02:02:00",-57.3835667,-17.0157461,Alice
"2015-02-25 03:00:12",-57.3829889,-17.0157378,Alice
"2015-02-25 04:00:13",-57.3768928,-17.0139333,Alice
"2015-02-25 05:00:27",-57.3801447,-17.0145072,Alice
"2015-02-25 06:00:13",-57.3853261,-17.0132022,Alice
"2015-02-25 07:00:12",-57.3868933,-17.0126444,Alice
"2015-02-25 09:01:30",-57.3906233,-17.0031733,Alice
"2015-02-25 10:00:54",-57.3873767,-17.0019319,Alice
"2015-02-25 11:00:16",-57.3859603,-17.0024306,Alice
"2015-02-25 12:00:15",-57.385895,-17.0023733,Alice
"2015-02-25 13:01:01",-57.3860011,-17.0024656,Alice
"2015-02-25 14:00:17",-57.3859636,-17.0024439,Alice
"2015-02-25 15:01:01",-57.3859725,-17.002455,Alice
"2015-02-25 16:00:58",-57.3801364,-17.0029875,Alice
"2015-02-25 17:00:16",-57.3750661,-17.0034992,Alice
"2015-02-25 18:00:51",-57.3740969,-16.9972075,Alice
"2015-02-25 19:00:18",-57.3755189,-16.9976078,Alice
"2015-02-25 20:00:58",-57.3755411,-16.9975836,Alice
"2015-02-25 21:00:30",-57.3756003,-16.9976156,Alice
"2015-02-25 23:01:37",-57.3755703,-16.9976117,Alice
"2015-02-26 00:02:47",-57.3755697,-16.9976022,Alice
"2015-02-26 01:01:44",-57.3756636,-16.9976442,Alice
"2015-02-26 02:00:30",-57.3755117,-16.9976239,Alice
"2015-02-26 03:00:54",-57.3755261,-16.9975644,Alice
"2015-02-26 04:00:32",-57.3756483,-16.9976508,Alice
"2015-02-26 05:00:48",-57.375595,-16.9974872,Alice
"2015-02-26 07:02:30",-57.3753233,-16.9920056,Alice
"2015-02-26 08:00:19",-57.3718922,-16.9972742,Alice
"2015-02-26 09:00:03",-57.3719133,-16.9972919,Alice
"2015-02-26 10:00:30",-57.3719211,-16.9972675,Alice
"2015-02-26 11:00:23",-57.3719489,-16.9972772,Alice
"2015-02-26 12:01:02",-57.3720289,-16.9973192,Alice
"2015-02-26 13:00:25",-57.3719886,-16.9972411,Alice
"2015-02-26 14:00:30",-57.3723089,-17.0001908,Alice
"2015-02-26 15:00:19",-57.3722986,-17.0002472,Alice
"2015-02-26 16:00:08",-57.3867458,-17.0007061,Alice
"2015-02-26 17:00:10",-57.3863706,-16.9998569,Alice
"2015-02-26 18:00:30",-57.3854458,-16.9998567,Alice
"2015-02-26 19:00:47",-57.3854919,-16.9997511,Alice
"2015-02-26 20:00:28",-57.3854536,-16.9998322,Alice
"2015-02-26 21:00:37",-57.3854636,-16.9998278,Alice
"2015-02-26 22:00:22",-57.3854778,-16.9999322,Alice
"2015-02-26 23:00:28",-57.3854667,-16.9998228,Alice
"2015-02-27 00:00:54",-57.3854667,-16.9998056,Alice
"2015-02-28 11:00:08",-57.3867864,-17.0006539,Alice
"2015-02-28 13:00:30",-57.3930836,-17.0043653,Alice
"2015-02-28 14:00:15",-57.3930003,-17.0038272,Alice
"2015-02-28 15:00:32",-57.3865486,-17.0004728,Alice
"2015-02-28 16:00:30",-57.3851922,-16.9996297,Alice
"2015-02-28 17:00:14",-57.3852128,-16.9995956,Alice
"2015-02-28 18:00:27",-57.3851967,-16.9996439,Alice
"2015-02-28 19:00:30",-57.3851894,-16.9996606,Alice
"2015-02-28 20:00:15",-57.3852008,-16.999675,Alice
"2015-02-28 21:00:30",-57.3852714,-16.9996611,Alice
"2015-02-28 22:00:30",-57.3852256,-16.9996631,Alice
"2015-02-28 23:00:54",-57.3851775,-16.9996797,Alice
"2015-03-01 00:00:14",-57.3852147,-16.9996753,Alice
"2015-03-01 11:00:13",-57.3823928,-16.9846031,Alice
"2015-03-01 12:00:08",-57.3824317,-16.9845661,Alice
"2015-03-01 13:00:05",-57.3822769,-16.9844386,Alice
"2015-03-01 14:00:15",-57.3825733,-16.9846083,Alice
"2015-03-01 15:01:25",-57.3833461,-16.9850633,Alice
"2015-03-01 16:01:47",-57.3852758,-16.9835406,Alice
"2015-03-01 17:00:30",-57.3851358,-16.9836911,Alice
"2015-03-01 21:00:57",-57.3851586,-16.9836939,Alice
"2015-03-01 22:00:53",-57.3851844,-16.9837267,Alice
"2015-03-01 23:00:33",-57.3851325,-16.9837472,Alice
"2015-03-02 00:00:54",-57.3851664,-16.9837469,Alice
"2015-03-03 11:02:13",-57.3760386,-17.0178714,Alice
"2015-03-03 12:00:47",-57.3770239,-17.0139625,Alice
"2015-03-03 13:00:32",-57.3769739,-17.0139158,Alice
"2015-03-03 14:00:28",-57.3770164,-17.01384,Alice
"2015-03-03 15:00:57",-57.3790283,-17.0135894,Alice
"2015-03-03 16:00:03",-57.3790133,-17.0136472,Alice
"2015-03-03 17:00:10",-57.3812256,-17.0112125,Alice
"2015-03-03 18:00:09",-57.3812219,-17.0111819,Alice
"2015-03-03 19:00:37",-57.3812294,-17.0111911,Alice
"2015-03-03 20:00:12",-57.3812328,-17.0112042,Alice
"2015-03-03 21:00:30",-57.3813017,-17.0111883,Alice
"2015-03-03 22:00:54",-57.3812286,-17.0111642,Alice
"2015-03-03 23:00:18",-57.3812933,-17.0111603,Alice
"2015-03-04 00:00:09",-57.3807022,-17.0108314,Alice
"2015-03-04 09:01:01",-57.3951211,-17.0357139,Alice
"2015-03-04 10:00:48",-57.39516,-17.0357028,Alice
"2015-03-04 11:00:11",-57.3949803,-17.0353531,Alice
"2015-03-04 14:02:00",-57.3951428,-17.0356894,Alice
"2015-03-04 17:00:57",-57.3948703,-17.0330344,Alice
"2015-03-04 18:00:24",-57.3940981,-17.0320092,Alice
"2015-03-04 19:00:30",-57.3942181,-17.032015,Alice
"2015-03-04 20:00:18",-57.3941875,-17.0320364,Alice
"2015-03-04 21:02:00",-57.3942025,-17.031995,Alice
"2015-03-04 22:00:41",-57.3941653,-17.0319819,Alice
"2015-03-04 23:00:08",-57.3941931,-17.0320264,Alice
"2015-03-05 00:00:31",-57.3942011,-17.0320106,Alice
"2015-03-05 01:00:48",-57.3942172,-17.0320219,Alice
"2015-03-05 02:01:06",-57.394165,-17.0319647,Alice
"2015-03-05 03:02:03",-57.3937011,-17.0330608,Alice
"2015-03-05 04:00:54",-57.3919542,-17.0309781,Alice
"2015-03-05 05:00:53",-57.3910042,-17.0307556,Alice
"2015-03-05 06:00:16",-57.4038006,-17.0410517,Alice
"2015-03-05 07:01:46",-57.3993217,-17.0479456,Alice
"2015-03-05 08:00:30",-57.3989597,-17.0465686,Alice
"2015-03-05 09:00:14",-57.4004725,-17.0650139,Alice
"2015-03-05 10:00:16",-57.3909903,-17.0558039,Alice
"2015-03-05 11:00:17",-57.3879722,-17.0681272,Alice
"2015-03-05 12:00:30",-57.3876342,-17.0708872,Alice
"2015-03-05 13:00:19",-57.3894156,-17.0770347,Alice
"2015-03-05 14:00:13",-57.3854628,-17.0904189,Alice
"2015-03-05 15:00:31",-57.3786992,-17.0936319,Alice
"2015-03-05 16:00:18",-57.3787058,-17.0936142,Alice
"2015-03-05 17:01:22",-57.3787142,-17.0936339,Alice
"2015-03-05 18:00:59",-57.3787022,-17.0935675,Alice
"2015-03-05 19:00:30",-57.3787444,-17.0936378,Alice
"2015-03-05 20:00:19",-57.3787283,-17.0936167,Alice
"2015-03-05 21:00:48",-57.3787583,-17.0936206,Alice
"2015-03-05 22:00:17",-57.3787964,-17.0935481,Alice
"2015-03-05 23:00:30",-57.3788039,-17.0936264,Alice
"2015-03-06 00:00:59",-57.3787639,-17.0936536,Alice
"2015-03-06 01:00:30",-57.37922,-17.0937667,Alice
"2015-03-06 02:00:26",-57.3728633,-17.1099319,Alice
"2015-03-06 03:00:27",-57.36885,-17.1087733,Alice
"2015-03-06 04:00:30",-57.3677197,-17.1058833,Alice
"2015-03-06 05:00:13",-57.3643192,-17.1032722,Alice
"2015-03-06 06:00:22",-57.3626711,-17.1019017,Alice
"2015-03-06 07:00:54",-57.3627872,-17.1017478,Alice
"2015-03-06 08:00:14",-57.3589311,-17.0991886,Alice
"2015-03-06 09:00:12",-57.3569367,-17.0928986,Alice
"2015-03-06 10:00:08",-57.3598808,-17.0910564,Alice
"2015-03-06 11:01:08",-57.362775,-17.0907422,Alice
"2015-03-06 12:00:58",-57.362625,-17.0904967,Alice
"2015-03-06 13:00:57",-57.3595744,-17.0825458,Alice
"2015-03-06 14:00:30",-57.3596586,-17.0819522,Alice
"2015-03-06 15:00:23",-57.3597089,-17.0820164,Alice
"2015-03-06 16:00:19",-57.3595764,-17.0818481,Alice
"2015-03-06 17:00:27",-57.3595728,-17.0818608,Alice
"2015-03-06 18:00:10",-57.3595569,-17.0818578,Alice
"2015-03-06 19:00:11",-57.3595536,-17.0818447,Alice
"2015-03-06 20:00:27",-57.3595722,-17.0818769,Alice
"2015-03-06 21:00:12",-57.3595953,-17.0818806,Alice
"2015-03-06 22:00:11",-57.3595653,-17.0818689,Alice
"2015-03-06 23:00:29",-57.3595744,-17.0818539,Alice
"2015-03-07 00:00:06",-57.3590264,-17.0806381,Alice
"2015-03-07 01:00:24",-57.3599717,-17.0768242,Alice
"2015-03-07 02:00:30",-57.3606725,-17.0697247,Alice
"2015-03-07 03:00:48",-57.3607244,-17.0697128,Alice
"2015-03-07 04:00:11",-57.360845,-17.0702553,Alice
"2015-03-07 05:00:10",-57.3576669,-17.0692578,Alice
"2015-03-07 06:00:30",-57.3548783,-17.0650106,Alice
"2015-03-07 07:00:22",-57.3551192,-17.0651089,Alice
"2015-03-07 08:00:23",-57.3551489,-17.0651303,Alice
"2015-03-07 09:00:47",-57.3549894,-17.0650133,Alice
"2015-03-07 10:00:19",-57.3558953,-17.0678606,Alice
"2015-03-07 11:00:16",-57.36053,-17.0700886,Alice
"2015-03-07 12:00:19",-57.3594983,-17.0683356,Alice
"2015-03-07 13:01:51",-57.3575272,-17.0637181,Alice
"2015-03-07 14:00:48",-57.3561189,-17.0588828,Alice
"2015-03-07 15:00:11",-57.3517464,-17.0563572,Alice
"2015-03-07 16:00:26",-57.3517406,-17.0567042,Alice
"2015-03-07 17:00:13",-57.3517483,-17.0567314,Alice
"2015-03-07 18:00:48",-57.3517561,-17.0567328,Alice
"2015-03-07 19:00:12",-57.3518011,-17.056755,Alice
"2015-03-07 20:00:49",-57.3517722,-17.0567097,Alice
"2015-03-07 21:00:02",-57.3518661,-17.0566561,Alice
"2015-03-07 22:00:09",-57.351895,-17.0565275,Alice
"2015-03-07 23:01:02",-57.3525917,-17.0573022,Alice
"2015-03-08 00:00:47",-57.3525864,-17.0572611,Alice
"2015-03-08 01:00:20",-57.3525408,-17.0572553,Alice
"2015-03-08 02:00:17",-57.3587,-17.0648203,Alice
"2015-03-08 03:00:06",-57.3605503,-17.0703475,Alice
"2015-03-08 04:00:30",-57.3578011,-17.0731039,Alice
"2015-03-08 05:01:10",-57.3579442,-17.0764525,Alice
"2015-03-08 06:00:09",-57.3592756,-17.083575,Alice
"2015-03-08 07:00:09",-57.3589292,-17.0857797,Alice
"2015-03-08 08:00:30",-57.3605017,-17.0883603,Alice
"2015-03-08 09:00:09",-57.3604992,-17.0883133,Alice
"2015-03-08 10:00:08",-57.3605058,-17.0883486,Alice
"2015-03-08 11:00:01",-57.3605239,-17.0883456,Alice
"2015-03-08 12:00:16",-57.3605042,-17.0885628,Alice
"2015-03-08 13:00:46",-57.3610686,-17.0892889,Alice
"2015-03-08 14:00:30",-57.3596219,-17.0825892,Alice
"2015-03-08 15:00:18",-57.3612664,-17.0732994,Alice
"2015-03-08 16:00:28",-57.3606444,-17.0702858,Alice
"2015-03-08 17:00:09",-57.3609931,-17.0707031,Alice
"2015-03-08 18:00:15",-57.3609931,-17.0707117,Alice
"2015-03-08 19:00:14",-57.3609908,-17.0707175,Alice
"2015-03-08 20:00:37",-57.3609914,-17.0707011,Alice
"2015-03-08 21:00:07",-57.3609997,-17.0706681,Alice
"2015-03-08 22:00:15",-57.3609414,-17.0706458,Alice
"2015-03-08 23:00:26",-57.3609036,-17.0705464,Alice
"2015-03-09 00:00:01",-57.3604906,-17.0703589,Alice
"2015-03-09 01:00:30",-57.3603786,-17.0702506,Alice
"2015-03-09 02:00:16",-57.3604628,-17.0704528,Alice
"2015-03-09 03:00:00",-57.3605083,-17.0721189,Alice
"2015-03-09 04:00:54",-57.3606006,-17.08168,Alice
"2015-03-09 05:00:16",-57.3593136,-17.0842119,Alice
"2015-03-09 06:00:09",-57.3605789,-17.0883469,Alice
"2015-03-09 07:00:47",-57.3612011,-17.0897856,Alice
"2015-03-09 08:00:48",-57.3622244,-17.0903864,Alice
"2015-03-09 10:00:45",-57.3627397,-17.0905839,Alice
"2015-03-09 11:00:19",-57.3607817,-17.0890714,Alice
"2015-03-09 12:01:18",-57.3585392,-17.0848442,Alice
"2015-03-09 13:00:59",-57.3596506,-17.0825911,Alice
"2015-03-09 14:00:15",-57.3593819,-17.0826383,Alice
"2015-03-09 15:00:30",-57.3604094,-17.0829414,Alice
"2015-03-09 16:00:48",-57.3604303,-17.0829422,Alice
"2015-03-09 17:00:12",-57.3604314,-17.0829614,Alice
"2015-03-09 18:00:47",-57.3604228,-17.0829589,Alice
"2015-03-09 19:00:17",-57.3604178,-17.0829525,Alice
"2015-03-09 20:00:27",-57.3604553,-17.0829483,Alice
"2015-03-09 21:00:54",-57.3604425,-17.0829403,Alice
"2015-03-09 22:00:18",-57.3604331,-17.0829717,Alice
"2015-03-09 23:00:28",-57.3604703,-17.0830019,Alice
"2015-03-10 00:00:30",-57.3604725,-17.0829617,Alice
"2015-03-10 01:01:00",-57.3604417,-17.0829481,Alice
"2015-03-10 02:00:40",-57.3604472,-17.0829469,Alice
"2015-03-10 03:00:30",-57.3606653,-17.0799292,Alice
"2015-03-10 04:00:13",-57.3597619,-17.0728733,Alice
"2015-03-10 05:00:13",-57.3613992,-17.0691269,Alice
"2015-03-10 06:00:14",-57.3632525,-17.0675842,Alice
"2015-03-10 07:00:27",-57.3637731,-17.0669914,Alice
"2015-03-10 08:00:14",-57.3632678,-17.0655186,Alice
"2015-03-10 09:00:14",-57.3632506,-17.0662308,Alice
"2015-03-10 10:00:14",-57.3631694,-17.0675903,Alice
"2015-03-10 11:01:17",-57.3640044,-17.0676575,Alice
"2015-03-10 12:00:13",-57.3653442,-17.0669575,Alice
"2015-03-10 13:00:30",-57.3669533,-17.0618,Alice
"2015-03-10 14:00:30",-57.3678728,-17.0608506,Alice
"2015-03-10 15:00:30",-57.3678203,-17.0608269,Alice
"2015-03-10 16:00:48",-57.3677958,-17.0608131,Alice
"2015-03-10 19:01:00",-57.3678253,-17.0608333,Alice
"2015-03-10 20:00:13",-57.3678297,-17.06083,Alice
"2015-03-10 21:00:23",-57.3678225,-17.0608642,Alice
"2015-03-10 22:00:30",-57.3678483,-17.0608539,Alice
"2015-03-10 23:00:13",-57.3678325,-17.0608597,Alice
"2015-03-11 00:00:30",-57.3661497,-17.0632336,Alice
"2015-03-11 09:00:12",-57.3604661,-17.05572,Alice
"2015-03-11 10:00:30",-57.3580811,-17.053595,Alice
"2015-03-11 11:00:04",-57.3541775,-17.0535425,Alice
"2015-03-11 12:00:17",-57.3534469,-17.0524928,Alice
"2015-03-11 13:00:14",-57.3534142,-17.0525975,Alice
"2015-03-11 14:02:00",-57.3536678,-17.054295,Alice
"2015-03-11 15:00:30",-57.3536706,-17.0543331,Alice
"2015-03-11 16:00:21",-57.3536453,-17.0543183,Alice
"2015-03-11 17:00:29",-57.3536439,-17.0543597,Alice
"2015-03-11 18:00:30",-57.3536558,-17.0543322,Alice
"2015-03-11 19:00:22",-57.3536464,-17.0543375,Alice
"2015-03-11 20:00:48",-57.3536558,-17.0543494,Alice
"2015-03-11 21:00:13",-57.3536525,-17.0543708,Alice
"2015-03-11 22:00:19",-57.3535853,-17.0543539,Alice
"2015-03-11 23:00:30",-57.3536175,-17.054395,Alice
"2015-03-12 00:00:54",-57.3536575,-17.0543511,Alice
"2015-03-12 01:00:19",-57.3536497,-17.0543153,Alice
"2015-03-12 02:00:11",-57.3535564,-17.0543517,Alice
"2015-03-12 03:01:00",-57.3536897,-17.0543147,Alice
"2015-03-12 04:00:27",-57.3575492,-17.0567672,Alice
"2015-03-12 05:00:10",-57.3595506,-17.0568822,Alice
"2015-03-12 06:00:11",-57.3623531,-17.0636808,Alice
"2015-03-12 07:00:25",-57.3642536,-17.0648694,Alice
"2015-03-12 08:00:30",-57.3687786,-17.0599614,Alice
"2015-03-12 09:00:18",-57.3748453,-17.0605761,Alice
"2015-03-12 10:00:10",-57.3781153,-17.0599869,Alice
"2015-03-12 11:00:03",-57.3801944,-17.0579875,Alice
"2015-03-12 12:00:23",-57.3806747,-17.0576553,Alice
"2015-03-12 13:01:18",-57.3807433,-17.0575264,Alice
"2015-03-12 14:00:20",-57.3861372,-17.0546056,Alice
"2015-03-12 15:00:30",-57.3918806,-17.0637319,Alice
"2015-03-12 16:00:33",-57.3919067,-17.0637994,Alice
"2015-03-12 17:00:30",-57.3919497,-17.0637508,Alice
"2015-03-12 18:00:54",-57.3910394,-17.0651872,Alice
"2015-03-12 19:00:12",-57.3910431,-17.0651833,Alice
"2015-03-12 20:00:27",-57.3910661,-17.0652039,Alice
"2015-03-12 21:00:11",-57.3910558,-17.0651911,Alice
"2015-03-12 22:00:30",-57.3910444,-17.065185,Alice
"2015-03-12 23:00:59",-57.3910553,-17.0651989,Alice
"2015-03-13 00:00:30",-57.3909556,-17.0650717,Alice
"2015-03-13 01:00:20",-57.3911189,-17.0652544,Alice
"2015-03-13 02:01:27",-57.3910253,-17.0651689,Alice
"2015-03-13 03:00:17",-57.3950453,-17.0755022,Alice
"2015-03-13 04:00:30",-57.3965156,-17.0759706,Alice
"2015-03-13 05:00:21",-57.3964944,-17.0758747,Alice
"2015-03-13 06:00:54",-57.3965156,-17.0760394,Alice
"2015-03-13 07:00:21",-57.3965639,-17.0759453,Alice
"2015-03-13 08:00:09",-57.3965422,-17.0761608,Alice
"2015-03-13 09:01:25",-57.3907014,-17.0800789,Alice
"2015-03-13 10:01:00",-57.3879008,-17.0820694,Alice
"2015-03-13 11:00:17",-57.3785547,-17.1019992,Alice
"2015-03-13 12:00:25",-57.3725992,-17.1196794,Alice
"2015-03-14 15:02:29",-57.3665056,-17.1270753,Alice
"2015-03-14 18:00:37",-57.3665758,-17.1270517,Alice
"2015-03-14 19:00:26",-57.3665669,-17.1270494,Alice
"2015-03-14 20:01:24",-57.3666025,-17.1270422,Alice
"2015-03-14 21:00:13",-57.3664817,-17.1269922,Alice
"2015-03-14 22:00:27",-57.3666497,-17.1271028,Alice
"2015-03-15 02:01:49",-57.3664769,-17.1270806,Alice
"2015-03-15 03:01:22",-57.3666039,-17.1270786,Alice
"2015-03-15 05:00:54",-57.3665594,-17.1270822,Alice
"2015-03-15 06:00:45",-57.3665486,-17.1270339,Alice
"2015-03-15 10:02:30",-57.3665031,-17.1270369,Alice
"2015-03-15 11:01:00",-57.3665497,-17.1270275,Alice
"2015-03-15 12:00:18",-57.3665281,-17.1269914,Alice
"2015-03-15 13:00:50",-57.3665819,-17.1271206,Alice
"2015-03-15 15:00:29",-57.3669022,-17.1370311,Alice
"2015-03-15 16:00:23",-57.3677522,-17.139305,Alice
"2015-03-15 17:00:19",-57.3733925,-17.1372822,Alice
"2015-03-15 18:00:54",-57.3663981,-17.1256672,Alice
"2015-03-15 19:00:32",-57.3711794,-17.1239969,Alice
"2015-03-15 20:00:11",-57.3724228,-17.12032,Alice
"2015-03-15 21:00:27",-57.3705422,-17.1244664,Alice
"2015-03-15 22:00:16",-57.3704806,-17.124945,Alice
"2015-03-15 23:01:21",-57.3705775,-17.12459,Alice
"2015-03-16 00:00:43",-57.3704931,-17.1244042,Alice
"2015-03-16 01:00:52",-57.3704975,-17.1243922,Alice
"2015-03-16 02:01:42",-57.3702803,-17.1245536,Alice
"2015-03-16 03:00:16",-57.3646531,-17.1284297,Alice
"2015-03-16 04:00:30",-57.3658739,-17.1300944,Alice
"2015-03-16 05:01:03",-57.3657428,-17.1291322,Alice
"2015-03-16 06:01:24",-57.3666522,-17.1249947,Alice
"2015-03-16 07:01:34",-57.3663517,-17.1274492,Alice
"2015-03-16 09:01:00",-57.3665747,-17.1271114,Alice
"2015-03-16 10:02:43",-57.3664589,-17.1270761,Alice
"2015-03-16 11:00:38",-57.3664128,-17.1270867,Alice
"2015-03-16 12:01:14",-57.3666683,-17.1268664,Alice
"2015-03-16 13:01:02",-57.3667158,-17.1270044,Alice
"2015-03-16 14:01:13",-57.3697681,-17.1234219,Alice
"2015-03-16 16:01:00",-57.3720061,-17.1212775,Alice
"2015-03-16 17:00:04",-57.3720631,-17.1212894,Alice
"2015-03-16 18:00:30",-57.3720717,-17.1212744,Alice
"2015-03-16 19:00:22",-57.3720675,-17.1212603,Alice
"2015-03-16 20:00:18",-57.3720675,-17.1212431,Alice
"2015-03-16 21:00:19",-57.372115,-17.1212775,Alice
"2015-03-16 22:00:22",-57.3720761,-17.1212886,Alice
"2015-03-16 23:00:47",-57.3721122,-17.1212653,Alice
"2015-03-17 00:00:12",-57.3719931,-17.1212008,Alice
"2015-03-17 01:00:27",-57.3720669,-17.1212594,Alice
"2015-03-17 02:00:10",-57.3720417,-17.1212447,Alice
"2015-03-17 04:00:39",-57.3666281,-17.12711,Alice
"2015-03-17 05:01:30",-57.3666292,-17.1270603,Alice
"2015-03-17 06:00:13",-57.3666078,-17.1270153,Alice
"2015-03-17 07:02:44",-57.3664883,-17.1270089,Alice
"2015-03-17 08:01:00",-57.3669036,-17.1269672,Alice
"2015-03-17 09:00:11",-57.3668856,-17.1268925,Alice
"2015-03-17 10:00:11",-57.3667061,-17.1268719,Alice
"2015-03-17 11:01:50",-57.3664775,-17.1332211,Alice
"2015-03-17 14:00:44",-57.3647342,-17.1295881,Alice
"2015-03-17 15:00:09",-57.3612256,-17.1481922,Alice
"2015-03-17 16:00:10",-57.3629878,-17.1687139,Alice
"2015-03-17 17:00:14",-57.3513531,-17.1786083,Alice
"2015-03-17 19:01:00",-57.3518183,-17.1784386,Alice
"2015-03-17 20:00:30",-57.3548967,-17.1720858,Alice
"2015-03-17 21:00:50",-57.3547494,-17.1721483,Alice
"2015-03-17 22:00:13",-57.3547514,-17.1720561,Alice
"2015-03-17 23:03:08",-57.3548294,-17.1759258,Alice
"2015-03-18 00:01:58",-57.3548367,-17.17584,Alice
"2015-03-18 01:00:32",-57.3516508,-17.1785028,Alice
"2015-03-18 02:00:24",-57.351655,-17.17855,Alice
"2015-03-18 03:00:08",-57.3540761,-17.1850786,Alice
"2015-03-18 04:00:05",-57.3506986,-17.1884833,Alice
"2015-03-18 05:00:29",-57.3543817,-17.1875944,Alice
"2015-03-18 06:00:27",-57.3547592,-17.1873042,Alice
"2015-03-18 07:01:51",-57.3549731,-17.187255,Alice
"2015-03-18 11:01:29",-57.3551392,-17.1867069,Alice
"2015-03-18 12:00:29",-57.3551292,-17.1865561,Alice
"2015-03-18 13:01:39",-57.3551386,-17.1853047,Alice
"2015-03-18 14:01:29",-57.3543211,-17.1835481,Alice
"2015-03-18 15:01:53",-57.3497056,-17.1797314,Alice
"2015-03-18 16:00:14",-57.3532922,-17.1758578,Alice
"2015-03-18 17:01:18",-57.3551614,-17.1717208,Alice
"2015-03-18 18:00:37",-57.355275,-17.1717103,Alice
"2015-03-18 19:00:26",-57.3552775,-17.17173,Alice
"2015-03-18 20:00:17",-57.3552267,-17.1717006,Alice
"2015-03-18 21:00:07",-57.3552267,-17.1717956,Alice
"2015-03-18 22:01:27",-57.3552025,-17.1717558,Alice
"2015-03-18 23:00:15",-57.3553,-17.1718719,Alice
"2015-03-19 00:00:14",-57.3588319,-17.1676092,Alice
"2015-03-19 01:00:35",-57.3632456,-17.1650289,Alice
"2015-03-19 03:00:48",-57.3627564,-17.1592353,Alice
"2015-03-19 04:00:07",-57.3656139,-17.1571344,Alice
"2015-03-19 05:01:08",-57.3657964,-17.1574089,Alice
"2015-03-19 09:01:42",-57.3606414,-17.1471464,Alice
"2015-03-19 10:00:26",-57.3591603,-17.1466725,Alice
"2015-03-19 11:00:39",-57.3592994,-17.1455525,Alice
"2015-03-19 12:01:20",-57.3602469,-17.1447267,Alice
"2015-03-19 13:00:14",-57.3638983,-17.1426992,Alice
"2015-03-19 14:00:19",-57.3676189,-17.1371128,Alice
"2015-03-19 15:00:17",-57.3657933,-17.1286003,Alice
"2015-03-19 16:00:28",-57.3664747,-17.1270878,Alice
"2015-03-19 17:00:14",-57.3664994,-17.1271025,Alice
"2015-03-19 18:00:19",-57.3702011,-17.1235833,Alice
"2015-03-19 19:00:25",-57.3696922,-17.1167794,Alice
"2015-03-19 20:00:30",-57.3675417,-17.1135092,Alice
"2015-03-19 21:00:22",-57.3675583,-17.1134794,Alice
"2015-03-19 22:00:33",-57.3678156,-17.1126122,Alice
"2015-03-19 23:00:30",-57.3689272,-17.1093031,Alice
"2015-03-20 00:00:15",-57.3697294,-17.1169133,Alice
"2015-03-20 02:00:43",-57.3714497,-17.1185817,Alice
"2015-03-20 03:02:31",-57.3664544,-17.1272867,Alice
"2015-03-20 04:00:48",-57.3665553,-17.1271286,Alice
"2015-03-20 05:00:46",-57.3666011,-17.1270603,Alice
"2015-03-20 06:00:59",-57.3665094,-17.1272019,Alice
"2015-03-20 08:00:31",-57.3667631,-17.1271933,Alice
"2015-03-20 10:01:44",-57.3665253,-17.1271172,Alice
"2015-03-20 14:00:58",-57.3645694,-17.1282719,Alice
"2015-03-20 15:00:48",-57.3645736,-17.1282775,Alice
"2015-03-20 16:00:13",-57.3645883,-17.1283389,Alice
"2015-03-20 17:00:15",-57.3645875,-17.1283206,Alice
"2015-03-20 18:01:24",-57.3645853,-17.1283092,Alice
"2015-03-20 19:02:48",-57.3645769,-17.1282983,Alice
"2015-03-20 20:00:57",-57.3645867,-17.1282939,Alice
"2015-03-20 21:00:29",-57.364595,-17.1283039,Alice
"2015-03-20 22:00:18",-57.3645275,-17.1283139,Alice
"2015-03-20 23:00:26",-57.3645786,-17.1282578,Alice
"2015-03-21 00:00:24",-57.3645625,-17.1282711,Alice
"2015-03-21 01:00:30",-57.3645436,-17.1282733,Alice
"2015-03-21 02:00:56",-57.3645797,-17.1283106,Alice
"2015-03-21 03:00:20",-57.3667933,-17.1327408,Alice
"2015-03-21 04:00:57",-57.3667281,-17.1323664,Alice
"2015-03-21 08:02:02",-57.3667414,-17.1328144,Alice
"2015-03-21 09:01:30",-57.3667011,-17.1326078,Alice
"2015-03-21 15:01:17",-57.3645253,-17.1287689,Alice
"2015-03-21 16:00:54",-57.3645167,-17.1287061,Alice
"2015-03-21 17:00:41",-57.3645194,-17.1287011,Alice
"2015-03-21 18:00:29",-57.3645194,-17.128675,Alice
"2015-03-21 19:00:24",-57.3644714,-17.1287347,Alice
